gene_name	norm_DE
SLC43A1	2.644525457908851e-5
ZBED4	2.6436843417363445e-5
SLAMF7	2.6424735761166155e-5
UQCR11	2.6424735761166155e-5
RUFY4	2.6424735761166155e-5
H2AJ	2.6424735761166155e-5
SULT1A3	2.6424735761166155e-5
AL590560.2	2.6416048408789102e-5
CLN6	2.641431026691448e-5
ALDH1A1	2.641431026691448e-5
ADH5	2.641431026691448e-5
MARCHF2	2.6406097163725407e-5
TRMU	2.6406097163725407e-5
LY86	2.6406097163725407e-5
CEP170	2.6406097163725407e-5
C1GALT1C1L	2.639760254745924e-5
TMEM106C	2.639629192276019e-5
GEMIN4	2.639629192276019e-5
EFCAB6	2.639629192276019e-5
LILRA6	2.639629192276019e-5
STX1A	2.6377494729427345e-5
INTS6L	2.637679569808109e-5
TNRC6C	2.6363897279642386e-5
GTF2H2C	2.6359892836282987e-5
C1QTNF2	2.634804317010071e-5
PATE3	2.6341558230392593e-5
DENND1A	2.6336424146536856e-05
FHAD1	2.6329425628419308e-5
ZNF883	2.6329425628419308e-5
ADGRD2	2.6321474361618204e-5
SPTY2D1OS	2.629703598997781e-5
CSRP3	2.6275429523528356e-5
MOSPD3	2.6249452324792065e-5
COQ3	2.6249452324792065e-5
ELMOD2	2.6249452324792065e-5
OR13C5	2.6249452324792065e-5
KLF10	2.6247485101752084e-5
MRPS25	2.6242278545288465e-5
GGA2	2.623685701657625e-5
C15orf65	2.623685701657625e-5
TEDDM1	2.6225397325760764e-5
RNF10	2.622248094017119e-5
BBS9	2.622248094017119e-5
ATP5MC3	2.622248094017119e-5
RPL39L	2.622248094017119e-5
SYCP1	2.622248094017119e-5
LY6E	2.6183829415844463e-5
PON3	2.6176817234415514e-5
TSPAN12	2.6164273695740143e-5
PFKFB4	2.615426021212447e-5
ITGA2	2.6140963718367038e-5
ARRDC1	2.614021867831697e-5
FAM114A2	2.613918129926384e-5
ANO10	2.613918129926384e-5
SHANK2	2.6127129770832276e-5
PI4KA	2.6127129770832276e-5
BORCS8	2.6110187297226074e-5
HGF	2.6091990427596624e-5
HDLBP	2.6081003545537663e-5
PODXL	2.6081003545537663e-5
B3GALT6	2.6081003545537663e-5
WDSUB1	2.6080817048371493e-5
BHMT	2.6065584275001765e-5
LPO	2.6065584275001765e-5
ZNF121	2.6065584275001765e-5
YBX1	2.6058665477165073e-5
IVNS1ABP	2.6058665477165073e-5
GSTT4	2.6058665477165073e-5
SCML1	2.6056036150214593e-5
TMEM70	2.6054285498552064e-5
TMEM212	2.6054285498552064e-5
NVL	2.603943075330575e-5
HSPA1B	2.5995947527438117e-5
N4BP2L2	2.5992549402551493e-5
HGD	2.5979924960035346e-5
TMED5	2.5965044934327597e-5
ZYX	2.5965044934327597e-5
TRIM62	2.5963308066282674e-5
MTRNR2L10	2.5963308066282674e-5
SIGLEC6	2.595490161234645e-5
PIK3R2	2.595490161234645e-5
LRSAM1	2.5952738471527548e-5
TRIP13	2.591359241619061e-5
CNPY4	2.591359241619061e-5
ANXA2	2.590513108741169e-5
AGPAT1	2.590513108741169e-5
RTN4	2.5894427797683213e-5
BCL3	2.5886255675511093e-5
UBE4A	2.5886255675511093e-5
MT1G	2.5886255675511093e-5
CXCL2	2.5877490812662546e-5
SAT2	2.5877490812662546e-5
KCNJ9	2.5877490812662546e-5
MELTF	2.5877490812662546e-5
PBX3	2.5877490812662546e-5
LRRC40	2.5857876287875202e-5
LTBP2	2.5857876287875202e-5
ALDH8A1	2.5848854571660178e-5
SH3D19	2.5840700233399002e-5
MYO6	2.5839837943128534e-5
GDPD3	2.5817598292708203e-5
UNC5B	2.5817598292708203e-5
DHRS1	2.5817598292708203e-5
LRRC70	2.5817598292708203e-5
ZNF559	2.5817598292708203e-5
CEP97	2.5795247737351178e-5
TRIP10	2.577690168709889e-5
ABCA8	2.577690168709889e-5
KIAA1614	2.5775032228220086e-5
GPR141	2.5775032228220086e-5
TRIP6	2.5768038634977773e-5
SAMD14	2.5762458036969835e-5
ZDHHC6	2.57523204941843e-5
RPL26L1	2.57523204941843e-5
HRAS	2.57523204941843e-5
BUD23	2.5746068449496743e-5
TXNDC17	2.5746068449496743e-5
SLC43A3	2.5746068449496743e-5
NACC1	2.5746068449496743e-5
RAB7A	2.574508176019587e-5
HRC	2.5744607515645665e-5
HNRNPH2	2.5733248707977535e-5
NUMB	2.5733248707977535e-5
ZNF287	2.5733248707977535e-5
HAAO	2.5733248707977535e-5
THOC1	2.572978420257142e-5
TIMP3	2.572978420257142e-5
TOR1A	2.572978420257142e-5
NHLH2	2.572978420257142e-5
C5orf24	2.572978420257142e-5
CCL20	2.572903226774514e-5
GUCA1A	2.571650596230664e-5
COX7A2L	2.571650596230664e-5
PRRC2C	2.571650596230664e-5
NT5C3B	2.571650596230664e-5
GRIP1	2.571650596230664e-5
SCN11A	2.571650596230664e-5
DDX1	2.571280549324025e-5
OSBPL10	2.571280549324025e-5
ZNF664	2.5707557000848547e-5
PSG11	2.5703894059223514e-5
CDC23	2.568416145301892e-5
KLHL9	2.5674484397124654e-5
FAM133A	2.567039559491497e-5
CIT	2.5625810702198335e-5
FCHSD1	2.56253202755436e-5
JHY	2.5622509198201344e-5
ZSCAN29	2.5622509198201344e-5
TBCD	2.5622509198201344e-5
YY1AP1	2.5622509198201344e-5
S100G	2.5622509198201344e-5
MOSMO	2.5622509198201344e-5
TMEM120A	2.5622509198201344e-5
RRP15	2.561389207363659e-5
GADD45GIP1	2.561389207363659e-5
SEMA4F	2.5612652300478333e-5
SAMD5	2.5612364086484494e-5
CEP44	2.5603336433825015e-5
MYMX	2.5603336433825015e-5
CYLD	2.5585607104679693e-5
NUTM2F	2.5585607104679693e-5
GALM	2.5570400212343084e-5
PRPF8	2.5570400212343084e-5
TMEM198	2.5570400212343084e-5
RAMP1	2.556053455246062e-5
CCDC71	2.555151595703825e-5
EPHA4	2.5551189420672855e-5
PRKAA2	2.553903146980699e-5
OLA1	2.5538462807092747e-5
SLC11A1	2.553610535394414e-5
GABRG2	2.553610535394414e-5
CWC15	2.553610535394414e-5
OR10G3	2.553610535394414e-5
PTPRO	2.5532158890594565e-5
LMAN1	2.5516274472852464e-5
PWP1	2.5515682537591687e-5
RBBP4	2.5498167850303794e-5
MRPS21	2.5496489662912842e-5
RSPH10B2	2.5486424082907666e-5
KLF14	2.5486424082907666e-5
RRH	2.5481648689331572e-5
ANGPTL1	2.5450000874577404e-5
CYP1A1	2.5450000874577404e-5
FAM161B	2.5450000874577404e-5
TEDC1	2.5441042011603007e-5
MSL3	2.541993843410743e-5
CHST1	2.541993843410743e-5
INSM1	2.540841064229226e-5
CHMP4A	2.540841064229226e-5
TNFRSF12A	2.540319281941507e-5
OPRL1	2.540319281941507e-5
KANK4	2.540319281941507e-5
SRSF10	2.537608890513464e-5
CAPN9	2.5374343107402165e-5
RALA	2.537315101426877e-5
TUB	2.537315101426877e-5
PRKG1	2.537315101426877e-5
GRIN3A	2.537315101426877e-5
CELA2B	2.537315101426877e-5
ADSL	2.537315101426877e-5
HOOK1	2.534481653115952e-5
CRK	2.534481653115952e-5
PROC	2.5306573971276006e-5
CRISP3	2.530618152245166e-5
EPM2AIP1	2.5300930348685936e-5
MAF1	2.5300930348685936e-5
MPHOSPH10	2.528998992309562e-5
STK40	2.528605640293028e-5
CDHR2	2.5276345325838972e-5
DHX15	2.5276345325838972e-5
TRIM50	2.5276345325838972e-5
LYPD8	2.5276345325838972e-5
PRSS35	2.5272290164564513e-5
SIGLEC5	2.525345640420895e-5
CYCS	2.5252569003201e-5
DAP	2.5236971348534986e-5
NDUFS7	2.5234196517184672e-5
LDHB	2.5233484562005044e-5
VMA21	2.5233484562005044e-5
DTHD1	2.5233484562005044e-5
CNIH3	2.523271252907981e-5
JAM2	2.523271252907981e-5
CNTN2	2.523271252907981e-5
PIK3CG	2.5221703311703687e-5
FAM50B	2.5207429218099296e-5
TTC5	2.5187877885497855e-5
C1RL	2.5185238836657703e-5
PXDNL	2.5185238836657703e-5
PPP2R3B	2.518237123690728e-5
S100A1	2.5170227914404412e-5
ANKRD29	2.5163899043805758e-5
ADORA2A	2.5137523358516376e-5
ANGPTL3	2.5119685060134313e-5
RGS10	2.5119685060134313e-5
COCH	2.5118653570411033e-5
MSH4	2.5117240458524162e-5
THG1L	2.5117240458524162e-5
CACNG2	2.5117240458524162e-5
DSEL	2.5117240458524162e-5
EXTL3	2.507663263708872e-5
ALDH9A1	2.5071324204944013e-5
ANKRD37	2.5071324204944013e-5
APPBP2	2.506857447381513e-5
CBY1	2.506857447381513e-5
MNS1	2.5053586612180844e-5
BTN3A2	2.5053586612180844e-5
SLC66A3	2.505194517401772e-5
SETDB1	2.5035153267670274e-5
SLC39A4	2.5033438228671473e-5
MAT2A	2.5033438228671473e-5
ERC2	2.5033438228671473e-5
OAZ1	2.5019286244093047e-5
FCER2	2.5019286244093047e-5
TRAK1	2.500277429035443e-5
SLC7A9	2.5000221066271853e-5
SLC6A15	2.5000221066271853e-5
UBE2W	2.5000221066271853e-5
RNFT2	2.5000221066271853e-5
FHOD1	2.5000221066271853e-5
ATIC	2.5000221066271853e-5
ENTR1	2.5000221066271853e-5
DAG1	2.5000221066271853e-5
WSCD1	2.5000221066271853e-5
ADO	2.4990126758922362e-5
AGT	2.4989392930251183e-5
SRMS	2.4985953504263744e-5
IFNA21	2.4985953504263744e-5
FAM180B	2.4985953504263744e-5
SYNDIG1L	2.498333808843082e-5
TMEM33	2.4960066605253005e-5
CEP19	2.4960066605253005e-5
AC069368.1	2.4960066605253005e-5
PARD3	2.495562697510027e-5
SHLD2	2.4940785955728788e-5
PKD2L2	2.4925266238579312e-5
NPEPL1	2.4901823195829585e-5
ZNF766	2.4899906080626747e-5
TMA7	2.48969112029169e-5
STARD9	2.48797332194093e-5
BMERB1	2.4870322856770165e-5
EHMT2	2.4870322856770165e-5
ZBTB8B	2.4867633958224693e-5
GINM1	2.486672849725541e-5
IQCE	2.4857529853451407e-5
FRMD1	2.4857529853451407e-5
MRPS7	2.485505913904634e-5
MYOZ3	2.485505913904634e-5
DNAI2	2.485505913904634e-5
SMIM17	2.485505913904634e-5
TACO1	2.485344683454644e-5
SEZ6L	2.4847556549357315e-5
GIN1	2.4847556549357315e-5
NFKBIL1	2.4847556549357315e-5
RPL14	2.483897289374674e-5
METTL11B	2.4838861657751584e-5
ST20	2.4829400329349317e-5
DDIT3	2.4812177441682647e-5
ZC3H12B	2.4802675277702985e-5
CIPC	2.479898737766812e-5
ZNF454	2.4786373124848187e-5
GSTA4	2.478548994859867e-5
NUDCD2	2.477797790814346e-5
HOXB4	2.477564069790407e-5
MCM3	2.477281594528392e-5
CELF1	2.477281594528392e-5
C1R	2.477281594528392e-5
UQCRHL	2.477281594528392e-5
NOTCH2NLC	2.4743304470946092e-5
SENP7	2.474054637636957e-5
SLC16A13	2.474054637636957e-5
CUTA	2.4731646067276965e-5
SCRN3	2.4729910930094014e-5
SEC31B	2.4724693846340828e-5
NPBWR2	2.4711733368957096e-5
LIN52	2.470952143859707e-5
PGAM5	2.4706131384504032e-5
DMRT1	2.4692255609186798e-5
SMIM8	2.4687020345591364e-5
MRPL38	2.468346110177567e-5
ACSS1	2.4679431461664443e-5
MTG2	2.4663460970674105e-5
FOXP1	2.4658352284761346e-5
TBX2	2.4658070308191943e-5
RNF168	2.4642916820970365e-5
ZNF350	2.4641924542439768e-5
PATZ1	2.4641818980436755e-5
ETV3	2.4632786116485015e-5
HDAC11	2.4607773695236713e-5
MYOZ2	2.459899124357657e-5
TRIM29	2.4592517540477465e-5
BTBD10	2.457899173287965e-5
ACKR1	2.457899173287965e-5
PERM1	2.457854613417425e-5
HACD2	2.4544623888425694e-5
SLC25A2	2.453203140416402e-5
SYCP2L	2.453203140416402e-5
NPIPB3	2.453203140416402e-5
RARRES1	2.4530612497860682e-5
VRTN	2.4530612497860682e-5
C4orf33	2.4530612497860682e-5
PPP4R4	2.451705859451677e-5
TMEM30A	2.4513457114004733e-5
AZU1	2.4504562600458995e-5
RNF216	2.4504453127467925e-5
ACTN1	2.4504453127467925e-5
SYNJ2	2.4504453127467925e-5
SLC25A26	2.4504453127467925e-5
HPRT1	2.4504453127467925e-5
LAMP1	2.4504453127467925e-5
MST1	2.450209434915437e-5
CSTF3	2.44984309085464e-5
FRMPD1	2.4496394800551992e-5
C1QC	2.4496394800551992e-5
CEBPZOS	2.4493420428644116e-5
SLF2	2.4474164603876814e-5
NR1H2	2.4474164603876814e-5
C8orf37	2.4474164603876814e-5
FAM118B	2.4474164603876814e-5
STYXL2	2.447373518266269e-5
TOMM34	2.4466366577699103e-5
SHFL	2.4466366577699103e-5
UBTF	2.4463912756607783e-5
CLK3	2.445702451668306e-5
NPM3	2.445170302249446e-5
PAIP2	2.445170302249446e-5
SHPRH	2.4447032432544624e-5
NDUFA13	2.4442926232464632e-5
MRPL28	2.4439837738282408e-5
SEC16A	2.4438265202738312e-5
KCNK10	2.443757194388766e-5
PRR12	2.443757194388766e-5
OSBPL2	2.443757194388766e-5
CCT6A	2.443757194388766e-5
NBPF10	2.443757194388766e-5
MIER1	2.4423707942112877e-5
POC1B	2.4413042891017674e-5
POLR3E	2.4402316516504908e-5
PRPF31	2.4398495810704948e-5
TPK1	2.4398495810704948e-5
IL13	2.4398055401442598e-5
NEDD4	2.4381739989003005e-5
ABCA7	2.4378307901549708e-5
FAM3D	2.437789282506431e-5
FANCI	2.437567389760332e-5
SETSIP	2.4372973223283192e-5
PROCR	2.4372118115610066e-5
AMBP	2.4372118115610066e-5
RSL1D1	2.4365356733229417e-5
RPS26	2.4365356733229417e-5
SVIL	2.4349153338308786e-5
TMEM132E	2.433747836587916e-5
CD38	2.4333793335132148e-5
NPDC1	2.4333793335132148e-5
BCL2L2	2.4333793335132148e-5
EXTL2	2.4333793335132148e-5
CX3CR1	2.4333793335132148e-5
PVRIG	2.4333793335132148e-5
UBE3B	2.4317615239509208e-5
HEATR6	2.4314962528340385e-5
TTBK2	2.431468208066636e-5
MSH2	2.4298338662604765e-5
C12orf29	2.4286926603935895e-5
DCLRE1A	2.4286926603935895e-5
CTSS	2.4277507438224752e-5
NPRL2	2.4270865339423686e-5
DUSP23	2.424166108333164e-5
DCAF17	2.4240270047317832e-5
PLEKHA6	2.4228650828578485e-5
POFUT2	2.4226218688776657e-5
CCKBR	2.4217653117340153e-05
POLR2H	2.4217653117340153e-05
IQGAP3	2.4217653117340153e-05
HDGFL3	2.421597930179196e-5
EID2	2.421597930179196e-5
ZNF705E	2.421597930179196e-5
PECAM1	2.4209182877017544e-5
WFIKKN2	2.4206435514962742e-5
TP73	2.4206318111090273e-5
A4GNT	2.4206318111090273e-5
NUTM2D	2.4202794980926903e-5
TMEM176B	2.4195421016818428e-5
AHSG	2.4185442598927082e-5
TENT4B	2.4170385263090507e-5
CLTA	2.4163801356447815e-5
CPEB3	2.4163295564264143e-5
SLC25A6	2.4163295564264143e-5
HIGD1A	2.4163295564264143e-5
PLET1	2.4160886207310852e-5
STMN1	2.4158425245523237e-5
OBSCN	2.4158425245523237e-5
ZNF615	2.4153029196728315e-5
COPS9	2.4131040263713313e-5
TRIB1	2.4120898549331274e-5
DCP2	2.4118579577692613e-5
CPHXL	2.4102112847082926e-5
MAGED4B	2.409215735566268e-5
NTN4	2.4091398166742965e-5
OR11G2	2.4079536090624276e-5
ATP2A2	2.407749993596086e-5
SNX5	2.4074560828910293e-5
ROCK1	2.407243467042338e-5
TUBB2B	2.407243467042338e-5
FGF5	2.407243467042338e-5
CA10	2.407243467042338e-5
WDR82	2.407243467042338e-5
COBLL1	2.4058756737176827e-5
GRPEL1	2.4041499253939425e-5
CLEC4M	2.402431734971275e-5
TMPO	2.402431734971275e-5
CPSF1	2.4014039123811725e-5
TMEM161B	2.4014039123811725e-5
SUCLA2	2.4006132088832494e-5
TMEM11	2.399248627759086e-5
GGCX	2.3978392109386372e-5
DOCK10	2.394867326973884e-5
FGF7	2.394867326973884e-5
DCC	2.393368893441072e-5
TM2D3	2.3932995047515454e-5
TOP3A	2.392282925089594e-5
USP11	2.391566036410687e-5
FILIP1L	2.391566036410687e-5
AS3MT	2.390921604218913e-5
ANKHD1	2.3885007371152885e-5
SCRG1	2.388411491828969e-5
SMC1A	2.3880572978985684e-5
ARHGAP23	2.386261757111697e-5
ADAM7	2.385346032640103e-5
DCAF8	2.385316730133428e-5
OXCT2	2.385316730133428e-5
LRRC2	2.3849535550678923e-5
C11orf71	2.3845233802252335e-5
ASCC3	2.3833626210706072e-5
CBY3	2.3822617591852692e-5
CYP2E1	2.3807136986479005e-5
AC008764.4	2.380469045062066e-5
PGM3	2.3802935258182708e-5
LAMA5	2.3802668037684293e-5
MR1	2.3802668037684293e-5
MIDN	2.3802668037684293e-5
TEX22	2.3802668037684293e-5
NUDT6	2.3799574873452498e-05
B4GALNT3	2.3798709592704103e-5
NT5C2	2.3786396918240038e-5
TMEM213	2.3768614773849737e-5
GNG14	2.3768614773849737e-5
AK3	2.3762854564793146e-5
GNG12	2.3761228664360374e-5
EXOC3L2	2.3761228664360374e-5
PDPK1	2.374499629800039e-5
TRIM66	2.374499629800039e-5
HSPB9	2.3738785614915673e-5
ATP13A4	2.3724668874668836e-5
PLPP2	2.3724668874668836e-5
MAGED1	2.3724668874668836e-5
PSMD9	2.3701800828992962e-5
UNC13A	2.3701379953275154e-5
DCLRE1C	2.3701379953275154e-5
BTN3A3	2.369330019104402e-5
POLR2J3	2.368238713759813e-5
FAM9B	2.3678282734903963e-5
PAFAH1B3	2.3668202947082873e-5
RALGPS2	2.3668202947082873e-5
C19orf12	2.3668202947082873e-5
ZNF700	2.3668202947082873e-5
PPM1N	2.3668202947082873e-5
NAGPA	2.3644794152190107e-5
DBNL	2.3644794152190107e-5
TTF2	2.3643935607062304e-5
PRDX5	2.363615629322816e-5
FHL5	2.363076918835883e-5
MAFB	2.3626516181143758e-5
CCDC182	2.3623281944080513e-5
FLVCR1	2.362044348361607e-5
C8orf76	2.362044348361607e-5
TRIR	2.361190248938548e-5
PRMT3	2.361190248938548e-5
ATP2A3	2.3600071918736226e-5
GPR137B	2.359024241314787e-5
DGUOK	2.359024241314787e-5
AMPD2	2.359024241314787e-5
ZNF45	2.359024241314787e-5
AP2A2	2.359024241314787e-5
TOMM7	2.359024241314787e-5
ARAF	2.358926837992084e-5
HEATR9	2.3580504846129058e-5
DAPP1	2.357334829705418e-5
ASB15	2.357334829705418e-5
VANGL2	2.357334829705418e-5
GPC6	2.357334829705418e-5
TRPV1	2.357334829705418e-5
AP000944.5	2.357334829705418e-5
WDR24	2.3565211910653073e-5
TRPC3	2.3565211910653073e-5
IRAK1	2.3564413831593383e-5
KIF2A	2.356252089905171e-5
BRMS1	2.3561845419709926e-5
HMGN1	2.3560885226641848e-5
DLGAP5	2.3549417145296398e-5
KCP	2.3549417145296398e-5
PROSER3	2.3549410832557563e-5
SYT15	2.3542245879080625e-5
ZBTB9	2.3527583846769295e-5
SLC7A2	2.3523150136271296e-5
GRIK2	2.3523150136271296e-5
MS4A4E	2.3523150136271296e-5
PROM1	2.350946653267251e-5
XPNPEP2	2.3497439277667337e-5
APBA1	2.3496310684206457e-5
SERPINE2	2.3496310684206457e-5
OR6B1	2.3496310684206457e-5
ODF2	2.347849375271288e-5
ETV3L	2.3476763563862126e-5
TST	2.3472265547082057e-5
DDX6	2.346374428275132e-5
UPK2	2.346374428275132e-5
LHFPL5	2.346159316861277e-5
CLEC4A	2.3461089181264605e-5
ASF1A	2.3461089181264605e-5
UBE2F	2.3461089181264605e-5
MUC1	2.3461089181264605e-5
ASB12	2.3461089181264605e-5
UQCC1	2.344675173582058e-5
IL26	2.343456490697692e-5
MRTFB	2.3433407040676315e-5
PUS7	2.3432675268929988e-5
EFNB3	2.3411504359737632e-5
ASH1L	2.3400851650377173e-5
NUP93	2.3396641566241814e-5
CBL	2.3396641566241814e-5
SLC35B3	2.3396641566241814e-5
WNT7B	2.33925606722751e-5
LIME1	2.3390282025338763e-5
PGK1	2.3381756763053683e-5
TTPAL	2.3378045262160995e-5
RPL35	2.3375950798667313e-5
NSUN3	2.3375950798667313e-5
CMTM1	2.3327195313400712e-5
IDI2	2.3325668297580125e-5
AHSP	2.332489612247765e-5
CLCN1	2.332489612247765e-5
CCDC65	2.3318255214885747e-5
MBD5	2.3318255214885747e-5
FAM95C	2.3318255214885747e-5
TGS1	2.3309315229390185e-5
TCP11L2	2.3309315229390185e-5
UBL4B	2.3309315229390185e-5
SUPT16H	2.3306888505376878e-5
PON2	2.3298287767928657e-5
MRS2	2.3298287767928657e-5
PRRT3	2.3298287767928657e-5
IRF6	2.3294514717625693e-5
CHRNA1	2.3294514717625693e-5
PSG6	2.3294514717625693e-5
TMEM179	2.3294514717625693e-5
RTRAF	2.326330400960678e-5
SH2D3C	2.326026997441488e-5
PLEKHA1	2.326026997441488e-5
ZNF383	2.326026997441488e-5
SALL1	2.32538165008845e-5
DNPEP	2.32538165008845e-5
SNRPN	2.32538165008845e-5
WIPI2	2.32538165008845e-5
NUAK2	2.32538165008845e-5
MYADM	2.32538165008845e-5
SPDYE21	2.3247477788482243e-5
FBXO44	2.323203931096095e-5
ADAMTSL3	2.323203931096095e-5
HGH1	2.323203931096095e-5
EOLA2	2.323045422210016e-5
CBWD5	2.3223992573728844e-5
TARM1	2.3223992573728844e-5
USH1C	2.322085407443593e-5
WRAP73	2.322085407443593e-5
BRD4	2.322085407443593e-5
TRPC1	2.322085407443593e-5
EXOC3L4	2.322085407443593e-5
TSC22D3	2.320941036362373e-5
WASL	2.3189856149030198e-5
NCR3	2.3189856149030198e-5
CARMIL2	2.316936507845208e-5
RRAS	2.3158153609775576e-5
SLC22A14	2.3152070239072e-5
PAGE5	2.3133075671300654e-5
ANGPT2	2.3116127448239523e-5
ARPP19	2.310904597935115e-5
SNRPD1	2.310904597935115e-5
ACCSL	2.310904597935115e-5
TFAP2C	2.3109020569839592e-5
BCL2L15	2.3109020569839592e-5
PDE6D	2.30747463812991e-5
PGR	2.3069688269421076e-5
LRTM1	2.3064994896436205e-5
VPS25	2.3061568320341415e-5
ZNF687	2.306063276836125e-5
NT5DC3	2.30474951548434e-5
HIBCH	2.303952988684185e-5
SFT2D1	2.303952988684185e-5
HNRNPM	2.3038376368633493e-5
CABP7	2.3038376368633493e-5
PPP6R1	2.3038376368633493e-5
RFXAP	2.3027925668729407e-5
ETV6	2.3027925668729407e-5
OR2C3	2.3027925668729407e-5
HTD2	2.3027925668729407e-5
KLF5	2.3021765137788213e-5
MPL	2.3021765137788213e-5
ATP5F1A	2.3021765137788213e-5
ZFYVE27	2.3021765137788213e-5
OR52I2	2.3008065543029443e-5
TMEM30B	2.3004696030324734e-5
AC093512.2	2.3004696030324734e-5
NEB	2.2996391568579767e-5
MMUT	2.2989898779578245e-5
ALX3	2.2989898779578245e-5
PDAP1	2.2986609969847008e-5
DMAC1	2.2986609969847008e-5
GNB2	2.297912778764339e-5
SIDT1	2.2970852423103653e-5
OSBPL9	2.2970852423103653e-5
SACS	2.2970852423103653e-5
RBM8A	2.2965590304011172e-5
SNAPC1	2.2959966302844823e-5
ARPC3	2.2954589686656446e-5
MIF4GD	2.2954551305537274e-5
PRPF4	2.2954551305537274e-5
LIN28B	2.2954551305537274e-5
C19orf38	2.2954551305537274e-5
BICRA	2.2936848209765827e-5
KPTN	2.2936848209765827e-5
ASXL2	2.2936848209765827e-5
ZNF485	2.2936848209765827e-5
MRM2	2.2928276263867998e-5
ART5	2.292795769577528e-5
DIS3	2.2915220390947276e-5
RNF138	2.2904375853614805e-5
SYN2	2.2904375853614805e-5
FCRL4	2.290367316301712e-5
RPS21	2.290367316301712e-5
CHST2	2.289819575026748e-5
PSMA4	2.2889369854212754e-5
HSD17B2	2.2889369854212754e-5
LIM2	2.2861970143247014e-5
LZTS3	2.2861596715395358e-5
RBPMS2	2.286028899466229e-5
ZNF581	2.285532813833947e-5
RARG	2.285532813833947e-5
ZNF493	2.285105582624708e-5
CDH17	2.28274460814478e-5
FBLL1	2.281563546237661e-5
XAB2	2.279479744255982e-5
PPARGC1A	2.279479744255982e-5
GRK6	2.2784033179337537e-5
UTF1	2.2783993676051932e-5
NIT2	2.278313831784958e-5
CRHBP	2.2772031990006562e-5
RMDN1	2.276858745623151e-5
CCDC85A	2.276781141454857e-5
ZNF862	2.2754343299469424e-5
ZMYND11	2.2738685140921456e-5
SAYSD1	2.2738685140921456e-5
FIBCD1	2.2738685140921456e-5
WDR4	2.2738685140921456e-5
DEPTOR	2.2737485403622352e-5
AIMP1	2.272621078603551e-5
NSUN7	2.272621078603551e-5
TYW1	2.272621078603551e-5
HOXB9	2.272412360750989e-5
CHRM3	2.272197974506585e-5
TRAF2	2.271778675100113e-5
UBR3	2.2709831429670133e-5
OR2A1	2.2709831429670133e-5
PTRH1	2.270776869982604e-5
UBA6	2.2700889018301737e-5
GNA13	2.2700889018301737e-5
HOXA7	2.2700889018301737e-5
KRT15	2.268698909051542e-5
HERC2	2.2674237851395013e-5
PIGC	2.2674237851395013e-5
OSBPL5	2.2641465638027067e-5
CD74	2.2632791816435603e-5
GPR78	2.2632791816435603e-5
CARMIL1	2.2631978780983482e-5
OR1J2	2.2623701635856945e-5
POLD1	2.2616105465850048e-5
CSRP1	2.2616105465850048e-5
RPL27A	2.2616105465850048e-5
ZNF93	2.2616105465850048e-5
C1D	2.261609435945116e-5
DNAJB1	2.259824286465546e-5
EIF4G2	2.25896516299272e-5
ZFPL1	2.25896516299272e-5
COQ4	2.25896516299272e-5
RALGAPA1	2.25896516299272e-5
OR13F1	2.25896516299272e-5
ATP1B2	2.2588415218071556e-5
TMED9	2.2587498948507275e-5
FRMD7	2.2586435044056034e-5
TECTA	2.256294035556711e-5
DBR1	2.2538895728746854e-5
EBF4	2.2535790981321234e-5
FRG1	2.2535790981321234e-5
NAF1	2.2526438320773063e-5
UBOX5	2.2526438320773063e-5
PPTC7	2.2526438320773063e-5
AP1S3	2.2523370824794514e-5
GOLGA8J	2.24887914643243e-5
OR10K1	2.2487818078361133e-5
POU3F3	2.2487818078361133e-5
CES4A	2.2467741112214942e-5
SPATA6	2.246719778204248e-5
ABHD1	2.2462701858399225e-5
APOC1	2.245606426836408e-5
DPP8	2.244333702006415e-5
PLK3	2.244333702006415e-5
MTERF1	2.2442951374691005e-5
HACL1	2.2442951374691005e-5
GPR55	2.2442951374691005e-5
KANTR	2.243885292454244e-5
CDC42EP1	2.2399959602765532e-5
BOC	2.2399959602765532e-5
CIP2A	2.2399959602765532e-5
PPP1R3E	2.2399959602765532e-5
FAM124B	2.239765272086473e-5
OXNAD1	2.2393765108833576e-5
CCNC	2.2392225242987478e-5
HSD17B4	2.238538423783455e-5
BX255925.3	2.238538423783455e-5
MMRN1	2.2382796301657212e-5
AL121594.1	2.2363367530007194e-5
IER3	2.2363032560859854e-5
PILRB	2.235603115261743e-5
FAM153B	2.2348436768936977e-5
LAGE3	2.2347242767087352e-5
ARSB	2.23468614073836e-5
DSG2	2.2346746398926328e-5
CDK5	2.2346746398926328e-5
UBA7	2.2346746398926328e-5
TERB2	2.2326882048082288e-5
ZNF532	2.2324823224315896e-5
PCM1	2.2324823224315896e-5
ARRB1	2.2324823224315896e-5
DVL3	2.2324823224315896e-5
ZNF527	2.2324823224315896e-5
ESPN	2.2324225907504578e-5
ZDHHC2	2.2315185273521638e-5
TLE5	2.231472311168167e-5
KLHDC3	2.2312237773227098e-5
CENPX	2.2308241403347193e-5
DXO	2.2306921647336686e-5
CDIN1	2.2304876221295474e-5
PSMA1	2.23032405508997e-5
FAR1	2.23032405508997e-5
OR5K1	2.2284914007629357e-5
MXRA8	2.226770676970486e-5
PYGM	2.2261316492730114e-5
PCK2	2.2261316492730114e-5
