"","norm_DE"
"ARMC8",0.00021399217082808
"SSBP3",0.00021399217082808
"TTC13",0.000213825783654853
"FUT10",0.000213732204861173
"SH3TC1",0.0002136420143483
"GABRR2",0.000213519960961108
"MYLK3",0.000212878595679546
"IBA57",0.000212813479067711
"RB1",0.000212626968337424
"EPGN",0.000212626968337424
"AC068896.1",0.000212626968337424
"CTSA",0.000212146627997559
"MFAP2",0.000212146627997559
"SHB",0.000212015183815106
"CTSV",0.000211487174496725
"CTSK",0.000211487174496725
"CCR9",0.000211142576807538
"H2BC14",0.000211007199421547
"CDKN1A",0.000210642551367376
"TMEM52",0.000210566437830199
"RAPH1",0.000210016052562061
"WWC1",0.000209928646918149
"COLGALT1",0.000209928646918149
"IFI27",0.000209885141455875
"SPP1",0.000209591484871377
"NRN1",0.000209343450295894
"NR3C2",0.000209343450295894
"GAS2L1",0.000209343450295894
"AGTPBP1",0.000209150169332564
"ARL5C",0.000209150169332564
"PLXNA3",0.000209144213407148
"CPNE2",0.000208991072845402
"MFAP5",0.000208715859133306
"SKI",0.000208578724704834
"XKR4",0.000208495272240547
"OOSP3",0.000208495272240547
"GNG2",0.000208495230026012
"CCN4",0.000208391860950875
"H3C15",0.000208200643243991
"MATN1",0.000208113252339056
"AK1",0.000208051799040186
"FUT3",0.000207591585819216
"KITLG",0.000207239982768931
"CIB1",0.000207223727881972
"GADD45G",0.000206921116853332
"NFRKB",0.000206718823643988
"ASAH1",0.000206675872530694
"NAV3",0.00020648504819584
"UBE2R2",0.000206405340701117
"PDE6H",0.000206405340701117
"CCDC89",0.000206273748769547
"SCRT2",0.000206254966304343
"RNF115",0.000206119549603128
"MYO10",0.000206087856057872
"DEXI",0.000206087856057872
"A1BG",0.000205812380550445
"ABHD2",0.00020555348817912
"GPR17",0.000205544875493528
"OPLAH",0.000205487608569265
"JMJD6",0.000205466266556566
"PIK3R3",0.000205377021255996
"SLIT2",0.000205329632520125
"CLNK",0.000205326810990708
"STK39",0.000205261936335946
"PLPPR2",0.000205238499746843
"PARP14",0.000204899214596014
"ARHGAP44",0.000204687855752007
"NOS3",0.000204422694465108
"PFKL",0.00020440132961227
"CD84",0.000204288441270141
"VIPR1",0.000204288441270141
"CLDN9",0.00020425873511395
"MCF2L2",0.000204235007503025
"CLEC20A",0.000204165182047221
"SERTAD2",0.000204151092896151
"KIFAP3",0.00020410546876679
"ACOT8",0.000203661714884557
"PCDHGB7",0.00020361008354087
"STXBP5",0.000203595145850671
"DOHH",0.000203573327749046
"TTC26",0.000203421415938835
"ITGA11",0.000203378903408384
"SUCNR1",0.00020329115726992
"GNG11",0.000203039759584115
"DNLZ",0.000202289128572351
"TMEM138",0.000202253351023577
"RAB11FIP3",0.000202116446643554
"THSD8",0.000202116446643554
"SPDYE4",0.000202078805719389
"NCR3LG1",0.000202078805719389
"RBPMS",0.00020147875422015
"MGAT3",0.000201390794248929
"ST3GAL4",0.000201293573471571
"UBE2S",0.000200509245762076
"HOXA13",0.000200145424075228
"ZNF318",0.000200095603442962
"FAN1",0.000200091131089139
"AMIGO2",0.000199855932133402
"RND1",0.000199786871412929
"PLXDC1",0.000199786485874064
"RP1L1",0.000199517016399377
"H3C12",0.00019887340281951
"RFX7",0.000198626829721177
"GLI2",0.000198605830915298
"CASP2",0.00019860459017187
"PIK3AP1",0.000198604108908455
"MGME1",0.000198561813387561
"MAST2",0.000198373276955481
"SIK3",0.000198227000936505
"TMEM107",0.000198033431780595
"FBXO42",0.000198012802936675
"CSGALNACT2",0.000197916161966834
"COL23A1",0.000197865606473783
"ADORA3",0.000197803062743178
"PLEKHM3",0.000197742287616786
"ACP3",0.000197643444661004
"PIM3",0.000197572356041584
"AFAP1L2",0.000197418812979318
"SERAC1",0.000197233670993098
"IREB2",0.000197233670993098
"USP43",0.000197164781320665
"RASAL1",0.000197142922223526
"BIRC7",0.000196839491918614
"POMC",0.000196839491918614
"USP2",0.000196533333637226
"OCIAD2",0.000196432187440673
"STK38",0.000196347816940861
"H2AC17",0.000196347816940861
"CSGALNACT1",0.000196310257343375
"FBXO39",0.000196276669636125
"SNX8",0.000196148813415396
"ZNF860",0.000196148813415396
"HNRNPLL",0.000195802593981779
"AIRE",0.000195802593981779
"PGPEP1",0.000195643209149316
"CNTN1",0.000195621914376257
"TUBGCP6",0.000195621914376257
"SLC49A4",0.000195045724794545
"NR4A3",0.000194811453211512
"WWC2",0.000194811453211512
"ZNF385A",0.000194767577592506
"ITPR1",0.000194715883249437
"PAQR5",0.000194695057020119
"TMEM50A",0.000194682583478358
"MAP3K11",0.000194060986140827
"GRIN1",0.000194042457941674
"SEMA3G",0.000193996299944333
"SNX10",0.000193996299944333
"KLHL33",0.000193996299944333
"SMIM14",0.000193885879297743
"THYN1",0.000193834775969456
"KLHL13",0.000193261071767408
"GDPD5",0.000193130816663438
"WNT9A",0.000193021211278417
"ALKBH6",0.000192838019671689
"VLDLR",0.000192671973629578
"AP4B1",0.000192629734680336
"MACC1",0.000192532451711403
"KIRREL1",0.0001925196803432
"TMEM129",0.0001924738310524
"UTS2B",0.000192441524474382
"AL157935.2",0.00019240244216048
"DLL4",0.000192209921623938
"PCDHGB6",0.000192209921623938
"SGMS2",0.00019218458218827
"BICC1",0.000191702011263377
"SNAP29",0.000191681814281928
"RHOU",0.000191679914328779
"ADSS2",0.000191473000196342
"CD244",0.000191473000196342
"PROB1",0.000191447703306886
"NR6A1",0.000191348322166609
"MS4A1",0.000191348322166609
"ARL6IP4",0.000191120802235161
"OR10G6",0.000191120802235161
"IFIT2",0.000191090944863589
"PTTG2",0.000190858297445412
"SOWAHD",0.000190857785186782
"NUDT14",0.000190848735037521
"IL21R",0.000190527771992528
"TIFA",0.000190340516763232
"COQ8A",0.000190304748804297
"DNAJC6",0.000190271928912367
"GJA4",0.000189984779532339
"MPRIP",0.000189974597021832
"SBF1",0.000189770775823404
"KCNK5",0.000189543495010185
"PABPC4L",0.000189543495010185
"ACR",0.000189222249123674
"DBN1",0.000189151912442077
"ADAMTS14",0.000188924603767763
"QSOX2",0.000188894355782562
"SERHL2",0.00018887563553939
"SSBP1",0.000188624435912613
"L3MBTL4",0.000188624435912613
"MEX3A",0.000188624435912613
"SLC32A1",0.000188510116998869
"C9orf72",0.000188510116998869
"TPST1",0.000188196118627567
"CD300LB",0.000188127608655459
"FAM171B",0.000188111624117074
"NDFIP1",0.000187919065378406
"ASB8",0.000187919065378406
"SOAT2",0.00018767549531498
"TXLNB",0.000187596123589888
"MSGN1",0.000187393897480513
"FANCE",0.00018736795185908
"PLCB4",0.000187282703453041
"TOP2B",0.000187271183120237
"SLC2A9",0.00018710227459998
"HOXA11",0.000186827838601145
"CD99",0.00018665956646645
"THBS1",0.000186632871606753
"IL3",0.000186429722541656
"DYRK1B",0.000186379521753019
"UBASH3B",0.000186223958214505
"GOLGA8N",0.000186215420236429
"TUSC1",0.000186200672378033
"LDLRAP1",0.00018616935118616
"TRIM46",0.000185988087254688
"GADD45B",0.000185982894636928
"MATK",0.000185968754396936
"HDAC5",0.000185904688563129
"PNKD",0.000185904688563129
"HES7",0.000185904688563129
"DEUP1",0.000185690310333556
"DIPK1B",0.000185690310333556
"CD207",0.000185500865208634
"AHR",0.000185352180205641
"LRRC15",0.000185352180205641
"PI4K2A",0.000185286910774838
"TMEM210",0.000185114074044955
"CIITA",0.000184990860537389
"C7orf57",0.000184720279694399
"H4C4",0.000184720279694399
"SMARCB1",0.000184716876981058
"TMEM39A",0.000184658217406739
"IL31",0.0001843132438769
"PLEKHA7",0.000184203541363182
"SLC25A27",0.000183981655280098
"MTA3",0.000183455165483281
"GAS8",0.000183455165483281
"NT5M",0.000183455165483281
"CILK1",0.000183415251096232
"EGF",0.00018314615309461
"IGFBP4",0.000182862659793426
"NELFCD",0.000182839161106115
"ENOSF1",0.000182796982175197
"XAF1",0.000182684416836941
"FBXO22",0.000182437116944248
"ASCL4",0.000182437116944248
"HTR6",0.000182370812048661
"ATF6",0.000182249616367611
"SLA",0.000182119229521962
"RGS3",0.00018190222553456
"KL",0.000181738415120326
"SOCS1",0.000181684708210753
"UGT3A2",0.000181501582549136
"DCTN2",0.00018127647542059
"SHD",0.000181125214770659
"SPATA25",0.000181125214770659
"EVA1C",0.000180853013843999
"COQ10A",0.000180740113895892
"WDR75",0.000180632835732466
"EREG",0.000180424211663011
"SNED1",0.000180208145267569
"GJC1",0.000180208145267569
"SLC24A5",0.000180182400498971
"OSGIN2",0.000179911504230839
"COASY",0.000179720512296535
"ALG14",0.000179720512296535
"PTPRN2",0.000179623977711322
"PCBP3",0.000179464180615503
"TFG",0.000179279027122686
"KIRREL3",0.000179084307052324
"GOLGA8R",0.000179069289061768
"TRAF4",0.000179029927054805
"RGS9",0.000178982091606055
"CYP3A43",0.000178769152079767
"LGALS9B",0.000178751376075238
"CD2",0.0001786333520216
"INSIG1",0.0001786333520216
"TNR",0.000178154316383578
"PCDHGA2",0.000178024308013735
"RAB31",0.00017801980237702
"EVI2B",0.000178018991754685
"METTL23",0.000177945658269672
"ZFYVE9",0.00017793286230286
"ADCYAP1",0.000177567779274611
"CYBC1",0.000177506244984745
"PRKD2",0.000177040528607133
"RCOR3",0.000177030147007391
"GSE1",0.000176829100546372
"CD52",0.000176737125336226
"OAS1",0.000176643498080945
"HSPB11",0.000175769620816387
"EHD2",0.000175748940480492
"RBM38",0.000175444147496977
"ZNF577",0.000175444147496977
"ANKRD24",0.000175441882558072
"H2BC17",0.000175387904192099
"PSMD5",0.000175359655826969
"FAM153A",0.000175314905036148
"REEP4",0.000175198352275762
"TCF4",0.000174910633858434
"CKB",0.000174857120104891
"CAMK1G",0.000174600545633581
"RHOH",0.000174588678224795
"AZIN2",0.000174537109845287
"H2BC9",0.000174436011628876
"H2AC11",0.000174305857746827
"ZNF296",0.000174253364572363
"RPGR",0.000174187932552646
"GIPC3",0.000174187932552646
"SLC22A15",0.000174146361880441
"PHETA2",0.000173879490492189
"ZFAND4",0.000173836595278183
"CFAP73",0.0001736843175561
"H3C3",0.00017360345171151
"FBXO31",0.000173468103136416
"IFITM10",0.000173460930858594
"COL6A3",0.000173307326033595
"KDM2B",0.000173266931150526
"STARD3NL",0.000173215014082235
"ZNRF3",0.000173215014082235
"TRIM25",0.000173186257119956
"SLC4A3",0.000173076085997209
"C5orf58",0.000173011370897191
"SIN3B",0.000172771430296614
"ARPC2",0.000172771430296614
"ZNF649",0.000172697041054425
"WDR47",0.000172683508552583
"CSRNP1",0.000172683508552583
"SRI",0.000172564155623206
"QSOX1",0.000172496243404578
"DPF3",0.000172481748354939
"SEL1L",0.000172248332600039
"TPO",0.000172142847757978
"TEKT1",0.0001720721136889
"INTS3",0.000172054631098843
"H2AX",0.000171795354936086
"GRM1",0.000171748912510526
"OR51B5",0.000171652567450932
"LCMT1",0.000171652567450932
"NPHP4",0.000171618456340892
"ALDH1L2",0.000171501573351123
"DOCK5",0.000171431625819796
"ZNF799",0.000171369978477128
"ACOX3",0.000171129692834161
"NIBAN1",0.000171129692834161
"RNF144A",0.000171129692834161
"SLC22A10",0.000171129692834161
"RNF114",0.000171100314585681
"MYEOV",0.00017097691780607
"ENPEP",0.000170961165920282
"ENDOD1",0.000170961165920282
"KLHL17",0.000170802177287213
"HARS2",0.000170635926868966
"NLRP2",0.000170504790841552
"EIF2AK3",0.000170502032759326
"LIG4",0.000170502032759326
"BEND3",0.000170502032759326
"MRTFA",0.000170502032759326
"LUZP1",0.000170484381177599
"LIPC",0.000170450426807617
"TP53I13",0.000170367201710046
"ATG13",0.000170367201710046
"SELENOM",0.0001703215867839
"FNIP1",0.0001703215867839
"DACT1",0.000170206119865353
"ARNT",0.000170179428524974
"AMPH",0.000170095583868162
"MMP16",0.000170095583868162
"CD163L1",0.000170095583868162
"ASPG",0.000169989941763469
"VGF",0.000169918662094666
"SNRK",0.000169733170164057
"IL3RA",0.000169733170164057
"CYFIP1",0.000169733170164057
"PLS1",0.000169474155854283
"SEL1L3",0.000169450578837652
"NUP98",0.000169392484885419
"LTBP3",0.000169387219826788
"MOV10",0.0001693530919143
"ZCCHC17",0.000169255277398011
"ZC3H18",0.00016898177705152
"MAP3K9",0.000168933252484269
"MSMO1",0.000168846792547801
"METRN",0.000168846581748029
"C11orf58",0.000168846581748029
"SAV1",0.000168846581748029
"TMPRSS6",0.000168846581748029
"SLC14A1",0.000168793577960117
"HAUS6",0.000168753356065625
"NUP210L",0.000168584438197818
"RARS1",0.000168570952863884
"PRKCE",0.000168537578664905
"TMEM121B",0.000168343601323177
"P2RY6",0.000168262547330443
"MNAT1",0.000168193979521348
"PRAM1",0.000168052329556682
"ABCB1",0.000168029834775079
"UNC93B1",0.000168029834775079
"CTXND1",0.000167845565832014
"H2AC4",0.000167844140414233
"FCER1A",0.000167695853812622
"JARID2",0.000167661581802914
"ARAP2",0.000167661581802914
"SDCBP",0.000167661581802914
"TOP1MT",0.000167661581802914
"ETV5",0.000167571333215998
"COL18A1",0.000167538077349917
"USP36",0.000167215487383223
"KCTD17",0.000167215487383223
"MIGA1",0.000167215487383223
"MPP7",0.000167183721156361
"OLFML2B",0.000167117607530251
"CSKMT",0.000166945707318138
"BMP2",0.000166940798841455
"LGALS9C",0.000166898059118255
"PELO",0.000166831472899337
"NUGGC",0.000166831472899337
"RAB8B",0.000166792685102549
"SLCO4C1",0.000166792685102549
"TSPAN18",0.000166535250728187
"SLC5A6",0.000166457977683403
"ICAM3",0.000166450697878253
"FGFR1OP2",0.000166340103971719
"PRXL2A",0.000166326988032644
"CSF2RB",0.000166317297868801
"BLOC1S4",0.000166241250912061
"KRT222",0.00016620724105342
"ZBTB26",0.000166093300641226
"CELF5",0.000166064780272089
"MEGF10",0.000166029879801201
"GTF2IRD1",0.000165804081465467
"TBC1D4",0.000165705796406444
"NKPD1",0.000165157191531958
"GORASP2",0.000165064954178349
"GNA12",0.000165064954178349
"TOMM40L",0.000165011602387029
"HMBS",0.000165011602387029
"MBTPS1",0.000164881321272783
"LEF1",0.000164804184487321
"HINT1",0.000164768251220533
"ABCB9",0.000164709688837635
"KCNH8",0.000164536507704661
"GOLGA8Q",0.000164179619271077
"SLC37A3",0.00016416601207174
"STK26",0.000164152825876172
"VDR",0.000163958156938254
"ANO5",0.000163946938650222
"ZNF75D",0.000163941342136802
"MYT1L",0.000163573607843587
"POPDC3",0.000163341357244108
"NR1I3",0.000163341357244108
"GLIS3",0.000163196501207149
"AC104389.5",0.000163196501207149
"DOK1",0.000163146595351143
"PCIF1",0.000163132895844129
"ELOVL4",0.00016310034759905
"ZCCHC14",0.00016310034759905
"DHX35",0.000163061791190881
"BRAT1",0.000163008199332436
"GOLGA6L4",0.000162925267834859
"INPP5B",0.000162885508545942
"LRRK1",0.000162615198843854
"HSF2",0.000162561386224011
"PIMREG",0.000162309097736372
"GAL3ST4",0.000162214825741116
"TRIP4",0.000161851894330522
"SEC14L2",0.000161687057231865
"GPR174",0.000161685776645996
"OXA1L",0.000161685776645996
"LDLRAD2",0.000161685776645996
"PLXNA4",0.000161685776645996
"RGS12",0.000161565800640144
"DFFB",0.00016154972465017
"AXIN2",0.000161489360996784
"PLCG2",0.000161359175863206
"PIGH",0.000161252133511151
"PALMD",0.000161203093550987
"H4C2",0.000161162873059737
"SRSF3",0.000161125837142666
"CDON",0.00016103380075717
"ACAD8",0.000161026230758003
"DHTKD1",0.000160843031804997
"DOCK4",0.000160806961009623
"RCBTB1",0.000160775454603766
"OLIG2",0.000160775454603766
"PLAU",0.000160687574752548
"ATP6V0A1",0.000160675474274922
"PSME3IP1",0.000160667349420346
"ADGRF1",0.000160589369817614
"SLC35D1",0.000160563667990452
"NXNL1",0.000160563667990452
"FGF17",0.000160437021520753
"FYTTD1",0.000160225696116605
"H3C10",0.000160177142466803
"IFT20",0.000160148263936469
"PTPRM",0.000160063581110827
"GSTM2",0.000160063581110827
"EIF3M",0.000160023126103484
"ARNT2",0.000159892994359519
"PHLDB3",0.000159758647504241
"PDIK1L",0.000159646478720871
"MMP7",0.000159584107689149
"ATP2B1",0.000159250461697381
"NOP2",0.000159235533204283
"MEX3D",0.000159161197054281
"CCZ1",0.000159147280675252
"KIAA1671",0.000159019251105039
"IDS",0.000158869032964805
"CSNK2A1",0.000158869032964805
"PPFIBP1",0.000158785947758705
"ANXA10",0.000158483187398723
"FUT1",0.000158352272322642
"BAIAP3",0.000158339679490318
"LLGL1",0.000158259963390669
"GIPC1",0.000158073731811222
"HERC5",0.000157947581817099
"TMIE",0.000157822724923024
"EFNA3",0.0001578070828098
"LZTFL1",0.0001578070828098
"PROS1",0.000157734924212833
"IL5",0.000157664914545064
"ANTXR1",0.000157568607406881
"ARHGAP20",0.000157479318323171
"ABHD4",0.000157409131244166
"PIK3R6",0.000157384162026235
"APOA1",0.000157353775067792
"PHACTR3",0.000157349708576995
"DUSP19",0.000157349708576995
"PIGT",0.000157287194888082
"OR2B6",0.000157287194888082
"ZNF219",0.000157287194888082
"TBC1D20",0.000157210506981516
"CTNNBL1",0.000157210506981516
"CMTM7",0.000157210506981516
"AGA",0.000157170544281947
"PICK1",0.000157170544281947
"CFAP69",0.000157062728915352
"MTRNR2L6",0.000157062728915352
"DHRSX",0.000157050382069913
"CCDC66",0.000157050382069913
"ECI2",0.000157026016812964
"MORN4",0.000156974946194521
"TBKBP1",0.000156865799035239
"GRIPAP1",0.000156777089516458
"ZDHHC1",0.000156758488205568
"MFF",0.000156736748330292
"CARMIL3",0.000156713028186744
"LAMC1",0.000156632221359056
"PEAR1",0.000156539220199078
"PSMD7",0.000156536736553288
"THOC3",0.000156488346085042
"SSTR4",0.000156140254622347
"SLC22A9",0.000155910174176436
"RAB3C",0.000155910174176436
"NSMAF",0.000155902631841168
"BTNL9",0.000155766763254554
"ROPN1B",0.000155679645716879
"IFITM5",0.000155657269460359
"PCDHGA1",0.000155621918693724
"ABCC3",0.000155509184522316
"DSTYK",0.000155182186788651
"ZBTB8A",0.000155182186788651
"EFNA1",0.000154875429029592
"ZNF669",0.000154820810366288
"RPP14",0.000154754105582291
"GGA3",0.000154621087697593
"OR10H1",0.000154615975608927
"PPP3R1",0.000154615975608927
"CCRL2",0.000154545201482707
"CCIN",0.000154508592481803
"SNX24",0.000154498375088702
"ADPGK",0.000154361750365429
"FFAR3",0.000154361750365429
"FBXW7",0.000154316683730118
"PTPRR",0.000154251652563943
"RASIP1",0.000154118929240027
"HENMT1",0.000154118929240027
"ITGAX",0.000154110133876362
"RAPGEF1",0.000154038522441772
"PPP2R2B",0.000153914047582719
"MYSM1",0.000153899911410837
"CAPN3",0.000153873337289416
"DIO2",0.000153646676165683
"DNTTIP1",0.000153612006910962
"ZNF655",0.00015351537146379
"CCDC50",0.000153293830433529
"SORBS1",0.00015302967624161
"STXBP3",0.00015302967624161
"URB2",0.00015302967624161
"CTPS1",0.00015302967624161
"AKR1C3",0.00015302967624161
"ZC2HC1A",0.000152994321344494
"AIFM1",0.000152944904107741
"ATP1B1",0.000152913802923363
"ITGA8",0.000152884296735946
"NME5",0.00015273452901389
"SERPINI2",0.000152717371413467
"PACS2",0.000152717371413467
"KCTD15",0.000152508254641494
"NEIL3",0.000152290363731399
"ZAP70",0.000152290363731399
"PRLR",0.000152240078364776
"ATP2C1",0.000152035591404726
